word,total_count,system,system_count,system_sloc,normalized_system_count,languages,contexts,categories
after,712,ccv,9,274433,3.2794889827389565e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,cglib,2,10058,0.00019884668920262477,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,crow,5,8484,0.0005893446487505894,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,deeplearning4j,37,554761,6.669538774355082e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,drill,20,420706,4.7539136594201174e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,facebook-repo-ds2,3,9339,0.00032123353678124,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,freeminer,15,516,0.029069767441860465,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,git2r,2,114486,1.7469384902957568e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,guava,90,145688,0.0006177584976113338,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,immutables,10,47133,0.0002121655740139605,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,meta,4,17650,0.00022662889518413598,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,metrics,7,15234,0.0004594984902192464,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,mgba,15,335182,4.475180648125496e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,ovs,3,289815,1.035143108534755e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,panda3d,11,589605,1.8656558204221472e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,proxygen,2,22714,8.805142203046579e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,toggldesktop,34,370691,9.172059747876264e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,toxcore,1,24086,4.151789421240555e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,weechat,7,210295,3.328657362276802e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
after,712,wireshark,87,4346078,2.0018048456562446e-05,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER","conjunction,preposition"
between,65,Openfire,3,109551,2.7384505846591998e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,Singularity,6,100316,5.9810997248694124e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,Spark,1,91707,1.0904293020162038e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,ccv,2,274433,7.2877532949754585e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,deeplearning4j,6,554761,1.0815468282737972e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,drill,5,420706,1.1884784148550293e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,immutables,1,47133,2.121655740139605e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,mgba,1,335182,2.9834537654169975e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,rigraph,6,309989,1.9355525518647435e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,toggldesktop,9,370691,2.4278981685554814e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
between,65,wireshark,25,4346078,5.752312774874266e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
now,821,Openfire,7,109551,6.389718030871466e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,Singularity,71,100316,0.0007077634674428804,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,Smack,12,89739,0.00013372112459465784,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,Spark,8,91707,8.72343441612963e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,ccv,7,274433,2.5507136532414106e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,crow,1,8484,0.00011786892975011787,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,deeplearning4j,10,554761,1.8025780471229953e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,drill,5,420706,1.1884784148550293e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,freeminer,20,516,0.03875968992248062,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,git2r,20,114486,0.00017469384902957566,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,guava,92,145688,0.000631486464224919,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,libxo,2,9062,0.00022070183182520416,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,metrics,14,15234,0.0009189969804384928,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,mgba,16,335182,4.773526024667196e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,naemon-core,4,38923,0.00010276700151581327,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,ovs,252,289815,0.0008695202111691941,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,panda3d,125,589605,0.00021200634322978944,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,proxygen,13,22714,0.0005723342431980277,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,rigraph,2,309989,6.4518418395491455e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,s3fs-fuse,31,21103,0.0014689854523053595,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,toggldesktop,75,370691,0.00020232484737962346,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,weechat,14,210295,6.657314724553604e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
now,821,wireshark,20,4346078,4.6018502198994125e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",conjunction
per,2058,Openfire,5,109551,4.564084307765333e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,Singularity,141,100316,0.001405558435344312,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,Smack,14,89739,0.0001560079786937675,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,Spark,1,91707,1.0904293020162038e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,caffe,6,21754,0.00027581134503999266,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,ccv,53,274433,0.00019312546231684964,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,deeplearning4j,283,554761,0.0005101295873358077,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,drill,187,420706,0.000444490927155781,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,freeminer,9,516,0.01744186046511628,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,git2r,1,114486,8.734692451478784e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,guava,35,145688,0.00024023941573774092,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,immutables,6,47133,0.0001272993444083763,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,meta,6,17650,0.00033994334277620395,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,metrics,2,15234,0.0001312852829197847,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,mgba,26,335182,7.756979790084193e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,ovs,52,289815,0.00017942480547935752,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,panda3d,93,589605,0.00015773271936296335,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,proxygen,19,22714,0.000836488509289425,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,rigraph,55,309989,0.0001774256505876015,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,s3fs-fuse,4,21103,0.0001895465099748851,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,toggldesktop,36,370691,9.711592674221925e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,weechat,10,210295,4.755224803252574e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
per,2058,wireshark,1014,4346078,0.00023331380614890023,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
1515,5,Openfire,1,109551,9.128168615530666e-06,"C,Java","CLASS,FUNCTION",digit
1515,5,wireshark,4,4346078,9.203700439798825e-07,"C,Java","CLASS,FUNCTION",digit
33,186,Openfire,1,109551,9.128168615530666e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,deeplearning4j,144,554761,0.0002595712387857113,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,freeminer,2,516,0.003875968992248062,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,mgba,1,335182,2.9834537654169975e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,ovs,1,289815,3.450477028449183e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,panda3d,1,589605,1.6960507458383154e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,rigraph,3,309989,9.677762759323717e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,toggldesktop,1,370691,2.697664631728313e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
33,186,wireshark,32,4346078,7.36296035183906e-06,"C,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",digit
past,31,Openfire,2,109551,1.8256337231061333e-05,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,Singularity,16,100316,0.00015949599266318435,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,ccv,2,274433,7.2877532949754585e-06,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,deeplearning4j,1,554761,1.8025780471229953e-06,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,drill,3,420706,7.130870489130176e-06,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,immutables,1,47133,2.121655740139605e-05,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,mgba,1,335182,2.9834537654169975e-06,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,panda3d,1,589605,1.6960507458383154e-06,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
past,31,toggldesktop,4,370691,1.0790658526913252e-05,"C,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,Openfire,1,109551,9.128168615530666e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,Singularity,89,100316,0.0008871964591889629,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,caffe,1,21754,4.5968557506665444e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,cling,1,29129,3.43300490919702e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,deeplearning4j,1,554761,1.8025780471229953e-06,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,drill,7,420706,1.6638697807970412e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,freeminer,16,516,0.031007751937984496,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,guava,21,145688,0.00014414364944264455,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,panda3d,14,589605,2.3744710441736417e-05,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
under,154,wireshark,3,4346078,6.902775329849119e-07,"C,C++,Java","ATTRIBUTE,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,Openfire,2,109551,1.8256337231061333e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,Spark,1,91707,1.0904293020162038e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,caffe,1,21754,4.5968557506665444e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,ccv,1,274433,3.6438766474877292e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,deeplearning4j,30,554761,5.407734141368986e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,drill,5,420706,1.1884784148550293e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,freeminer,2,516,0.003875968992248062,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,git2r,3,114486,2.6204077354436352e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,guava,50,145688,0.0003431991653396299,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,immutables,16,47133,0.0003394649184223368,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,mgba,2,335182,5.966907530833995e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,naemon-core,1,38923,2.5691750378953318e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,ovs,1,289815,3.450477028449183e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,panda3d,3,589605,5.088152237514946e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,rigraph,15,309989,4.838881379661859e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,toggldesktop,7,370691,1.888365242209819e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
round,168,wireshark,28,4346078,6.442590307859178e-06,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,Openfire,3,109551,2.7384505846591998e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,Singularity,34,100316,0.0003389289844092667,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,Smack,2,89739,2.228685409910964e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,Spark,73,91707,0.0007960133904718287,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,caffe,175,21754,0.008044497563666451,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,ccv,13,274433,4.737039641734048e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,cling,4,29129,0.0001373201963678808,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,deeplearning4j,9,554761,1.6223202424106957e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,drill,161,420706,0.0003826900495833195,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,freeminer,20,516,0.03875968992248062,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,git2r,4,114486,3.4938769805915136e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,guava,18,145688,0.00012355169952226675,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,metrics,1,15234,6.564264145989234e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,mgba,17,335182,5.0718714012088954e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,naemon-core,4,38923,0.00010276700151581327,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,ovs,16,289815,5.520763245518693e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,panda3d,32,589605,5.427362386682609e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,proxygen,1,22714,4.4025711015232896e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,rigraph,11,309989,3.54851301175203e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,toggldesktop,64,370691,0.00017265053643061203,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,weechat,3,210295,1.4265674409757721e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
down,892,wireshark,227,4346078,5.2230999995858336e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,Openfire,32,109551,0.0002921013956969813,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,Singularity,216,100316,0.0021531959009529885,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,Smack,64,89739,0.0007131793311715085,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,Spark,14,91707,0.00015266010228226853,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,caffe,2,21754,9.193711501333089e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,ccv,44,274433,0.00016033057248946009,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,cling,21,29129,0.0007209310309313743,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,deeplearning4j,482,554761,0.0008688426187132837,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,drill,343,420706,0.0008152961925905501,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,facebook-repo-ds2,1,9339,0.00010707784559374665,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,freeminer,48,516,0.09302325581395349,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,git2r,32,114486,0.0002795101584473211,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,guava,121,145688,0.0008305419801219044,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,immutables,64,47133,0.0013578596736893473,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,libxo,2,9062,0.00022070183182520416,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,meta,5,17650,0.00028328611898016995,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,metrics,27,15234,0.0017723513194170934,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,mgba,25,335182,7.458634413542493e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,naemon-core,1,38923,2.5691750378953318e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,ovs,51,289815,0.00017597432845090834,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,panda3d,190,589605,0.00032224964170927994,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,proxygen,19,22714,0.000836488509289425,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,rigraph,25,309989,8.064802299436431e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,s3fs-fuse,2,21103,9.477325498744255e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,toggldesktop,89,370691,0.00024009215222381983,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,toxcore,1,24086,4.151789421240555e-05,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
with,2463,weechat,61,210295,0.000290068712998407,"C,C#,C++,Java","ATTRIBUTE,CLASS,DECLARATION,FUNCTION,PARAMETER",preposition
